Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
68,Michael Curry,1998,1999,2,132,3124,286,624,5,24,210,255,45,206,215,98,21,114,353,787,.458,.208,.824,23.7,6.0,1.6,1.6
69,Samuel Dalembert,2013,2013,1,47,765,137,253,1,1,38,55,105,276,21,17,53,51,90,313,.542,1.000,.691,16.3,6.7,5.9,0.4
70,Bob Dandridge,1970,1982,9,618,22094,4826,9901,0,0,1826,2371,580,4497,1956,444,157,11,2253,11478,.487,,.770,35.8,18.6,7.3,3.2
71,Marquis Daniels,2013,2013,1,59,1085,132,351,20,72,40,54,48,150,65,51,10,45,77,324,.376,.278,.741,18.4,5.5,2.5,1.1
72,Adrian Dantley,1991,1991,1,10,126,19,50,1,3,18,26,8,13,9,5,0,6,8,57,.380,.333,.692,12.6,5.7,1.3,0.9
73,Charles Davis,1985,1988,3,119,1658,345,761,4,36,109,133,118,322,108,49,13,107,227,803,.453,.111,.820,13.9,6.7,2.7,0.9
74,Josh Davis,2006,2006,1,4,12,1,4,0,1,0,0,2,3,1,1,0,1,2,2,.250,.000,,3.0,0.5,0.8,0.3
75,Mark Davis,1989,1989,1,31,251,48,97,1,9,26,32,15,36,14,13,5,12,38,123,.495,.111,.813,8.1,4.0,1.2,0.5
76,Mickey Davis,1973,1977,5,286,3711,579,1265,,,320,380,182,800,295,76,16,,363,1478,.458,,.842,13.0,5.2,2.8,1.0
77,Todd Day,1993,1996,4,237,6946,1176,2793,255,775,725,995,362,945,394,286,166,415,753,3332,.421,.329,.729,29.3,14.1,4.0,1.7
78,Vinny Del Negro,1999,2000,2,115,2304,267,595,21,54,75,89,23,209,334,69,3,103,143,630,.449,.389,.843,20.0,5.5,1.8,2.9
79,Carlos Delfino,2010,2012,3,178,5406,681,1698,325,888,191,242,95,802,437,235,39,242,309,1878,.401,.366,.789,30.4,10.6,4.5,2.5
80,Bill Dinwiddie,1972,1972,1,23,144,16,57,,,5,9,,32,9,,,,23,37,.281,,.556,6.3,1.6,1.4,0.4
81,Keyon Dooling,2011,2011,1,80,1757,206,519,81,234,78,94,12,117,243,54,4,91,119,571,.397,.346,.830,22.0,7.1,1.5,3.0
82,Chris Douglas-Roberts,2011,2011,1,44,884,117,273,15,46,74,89,7,88,50,29,13,35,73,323,.429,.326,.831,20.1,7.3,2.0,1.1
83,Sherman Douglas,1996,1997,2,148,4417,615,1211,77,217,249,350,106,350,824,139,15,318,338,1556,.508,.355,.711,29.8,10.5,2.4,5.6
84,Terry Driscoll,1973,1975,3,134,1708,231,526,,,74,110,80,512,112,22,16,,271,536,.439,,.673,12.7,4.0,3.8,0.8
85,Kevin Duckworth,1996,1996,1,8,58,3,14,0,0,3,6,2,7,2,2,0,2,19,9,.214,,.500,7.3,1.1,0.9,0.3
86,Jared Dudley,2015,2015,1,72,1717,198,423,74,192,48,67,45,220,130,72,11,62,113,518,.468,.385,.716,23.8,7.2,3.1,1.8
87,Mike Dunleavy,1984,1990,4,43,885,139,278,38,103,64,77,12,61,173,28,4,84,113,380,.500,.369,.831,20.6,8.8,1.4,4.0
88,Mike Dunleavy,2012,2013,2,130,3388,515,1128,211,507,221,271,60,495,262,67,43,148,222,1462,.457,.416,.815,26.1,11.2,3.8,2.0
89,Jim Eakins,1978,1978,1,17,155,14,34,,,21,26,12,29,12,4,7,9,25,49,.412,,.808,9.1,2.9,1.7,0.7
90,Acie Earl,1997,1997,1,9,43,8,23,0,0,10,14,2,11,2,3,1,2,7,26,.348,,.714,4.8,2.9,1.2,0.2
91,Blue Edwards,1993,1994,2,164,5051,936,1883,75,212,388,489,227,711,385,212,72,321,477,2335,.497,.354,.793,30.8,14.2,4.3,2.3
92,Dale Ellis,1991,2000,3,120,3139,691,1462,191,462,228,303,137,368,141,79,23,158,227,1801,.473,.413,.752,26.2,15.0,3.1,1.2
93,Monta Ellis,2012,2013,2,103,3831,742,1772,106,373,357,463,49,389,619,198,42,308,216,1947,.419,.284,.771,37.2,18.9,3.8,6.0
94,Len Elmore,1981,1981,1,72,925,76,212,0,0,54,75,68,208,69,37,52,44,178,206,.358,,.720,12.8,2.9,2.9,1.0
95,Francisco Elson,2009,2010,2,70,1039,87,182,1,4,35,41,105,242,34,37,36,49,151,210,.478,.250,.854,14.8,3.0,3.5,0.5
96,Wayne Embry,1969,1969,1,78,2355,382,894,,,259,390,,672,149,,,,302,1023,.427,,.664,30.2,13.1,8.6,1.9
97,Chris Engler,1985,1987,2,6,51,3,14,0,0,1,1,4,17,3,1,2,0,10,7,.214,,1.000,8.5,1.2,2.8,0.5
98,Alex English,1977,1978,2,142,2200,475,910,,,150,203,212,563,154,58,73,137,256,1100,.522,,.739,15.5,7.7,4.0,1.1
99,Tyler Ennis,2015,2016,2,39,505,65,171,14,48,10,15,9,46,72,22,4,46,47,154,.380,.292,.667,12.9,3.9,1.2,1.8
100,Mike Evans,1981,1982,2,85,1107,158,342,2,16,58,76,25,99,189,43,4,87,140,376,.462,.125,.763,13.0,4.4,1.2,2.2
101,Jamie Feick,1998,1999,2,47,453,39,91,4,13,20,41,45,126,16,25,17,21,67,102,.429,.308,.488,9.6,2.2,2.7,0.3
102,Kenny Fields,1985,1987,3,133,1677,294,597,0,4,119,173,100,289,118,61,25,110,257,707,.492,.000,.688,12.6,5.3,2.2,0.9
103,Marcus Fizer,2005,2005,1,54,903,133,292,0,6,70,103,29,175,64,25,13,63,96,336,.455,.000,.680,16.7,6.2,3.2,1.2
104,Phil Ford,1983,1983,1,70,1447,193,410,1,8,90,113,18,96,252,46,3,113,168,477,.471,.125,.796,20.7,6.8,1.4,3.6
105,T.J. Ford,2004,2006,2,127,4029,481,1187,40,125,267,346,100,488,829,164,10,358,319,1269,.405,.320,.772,31.7,10.0,3.8,6.5
106,Greg Foster,1994,2002,2,9,43,6,16,0,4,5,6,0,11,1,0,1,1,7,17,.375,.000,.833,4.8,1.9,1.2,0.1
107,Jim Fox,1976,1976,1,70,918,105,203,,,62,79,82,235,42,27,16,,129,272,.517,,.785,13.1,3.9,3.4,0.6
108,Gary Freeman,1971,1971,1,41,335,62,122,,,28,38,,98,31,,,,63,152,.508,,.737,8.2,3.7,2.4,0.8
109,Dan Gadzuric,2003,2010,8,483,7317,995,1969,0,7,357,708,838,2186,182,228,418,327,1155,2347,.505,.000,.504,15.1,4.9,4.5,0.4
110,Reece Gaines,2005,2006,2,23,133,13,35,1,4,1,4,1,3,7,3,1,4,6,28,.371,.250,.250,5.8,1.2,0.1,0.3
111,Dave Gambee,1969,1969,1,34,624,150,323,,,110,133,,179,32,,,,99,410,.464,,.827,18.4,12.1,5.3,0.9
112,Dick Garrett,1974,1974,1,15,87,11,35,,,5,6,5,14,9,3,0,,15,27,.314,,.833,5.8,1.8,0.9,0.6
113,Rowland Garrett,1977,1977,1,33,383,66,146,,,23,29,27,72,20,14,7,,50,155,.452,,.793,11.6,4.7,2.2,0.6
114,Chris Gatling,1999,1999,1,30,494,81,168,1,7,25,69,31,114,20,24,6,33,78,188,.482,.143,.362,16.5,6.3,3.8,0.7
115,Tate George,1995,1995,1,3,8,1,3,0,1,2,2,1,1,0,0,0,2,1,4,.333,.000,1.000,2.7,1.3,0.3,0.0
116,John Gianelli,1978,1979,2,164,4384,563,1156,,,151,225,288,917,352,98,149,253,385,1277,.487,,.671,26.7,7.8,5.6,2.1
117,Armen Gilliam,1997,1999,3,196,4832,674,1421,0,5,545,693,315,1062,176,148,89,289,431,1893,.474,.000,.786,24.7,9.7,5.4,0.9
118,Eddie Gill,2009,2009,1,6,43,6,9,2,3,0,0,0,4,11,3,1,5,10,14,.667,.667,,7.2,2.3,0.7,1.8
119,Kendall Gill,2005,2005,1,14,284,32,80,3,9,18,20,11,37,27,14,4,9,37,85,.400,.333,.900,20.3,6.1,2.6,1.9
120,Mike Glenn,1986,1987,2,42,607,99,203,0,0,52,56,4,59,40,10,3,18,45,250,.488,,.929,14.5,6.0,1.4,1.0
121,Mike Gminski,1994,1994,1,8,54,5,24,0,0,3,4,3,15,0,0,3,2,3,13,.208,,.750,6.8,1.6,1.9,0.0
122,Anthony Goldwire,2005,2005,1,24,482,53,121,29,71,19,23,9,51,78,15,0,14,27,154,.438,.408,.826,20.1,6.4,2.1,3.3
123,Drew Gooden,2011,2013,3,107,2480,463,1080,20,80,268,326,216,632,197,72,58,164,231,1214,.429,.250,.822,23.2,11.3,5.9,1.8
124,Paul Grant,1999,1999,1,2,5,1,2,0,0,0,0,0,0,0,1,0,1,0,2,.500,,,2.5,1.0,0.0,0.0
125,Jeff Grayer,1989,1992,4,246,4708,775,1734,20,79,319,472,348,755,402,170,33,292,380,1889,.447,.253,.676,19.1,7.7,3.1,1.6
126,Bob Greacen,1970,1971,2,43,335,45,121,,,21,35,,65,40,,,,56,111,.372,,.600,7.8,2.6,1.5,0.9
127,Litterial Green,1998,1998,1,21,124,5,23,0,2,15,20,1,7,16,4,0,8,11,25,.217,.000,.750,5.9,1.2,0.3,0.8
128,Rickey Green,1989,1989,1,30,501,72,132,2,6,17,19,7,46,105,22,2,33,19,163,.545,.333,.895,16.7,5.4,1.5,3.5
129,Lynn Greer,2007,2007,1,41,432,61,141,18,52,27,32,2,27,53,17,1,18,32,167,.433,.346,.844,10.5,4.1,0.7,1.3
130,Gary Gregor,1973,1973,1,9,88,11,33,,,5,7,,32,9,,,,9,27,.333,,.714,9.8,3.0,3.6,1.0
131,Kevin Grevey,1984,1985,2,142,2105,368,819,23,86,163,191,57,184,169,57,6,100,180,922,.449,.267,.853,14.8,6.5,1.3,1.2
132,Ernie Grunfeld,1978,1979,2,155,3039,530,1122,,,285,394,194,554,361,112,34,239,370,1345,.472,,.723,19.6,8.7,3.6,2.3
133,Jorge Gutierrez,2015,2015,1,10,131,15,27,0,2,7,10,5,18,15,5,0,9,16,37,.556,.000,.700,13.1,3.7,1.8,1.5
134,Marcus Haislip,2003,2004,2,70,704,102,227,4,14,46,66,42,106,13,13,30,30,80,254,.449,.286,.697,10.1,3.6,1.5,0.2
135,Zendon Hamilton,2005,2005,1,16,159,11,32,0,0,29,48,18,42,6,5,2,12,26,51,.344,,.604,9.9,3.2,2.6,0.4
136,Darvin Ham,2000,2002,3,134,2540,230,419,3,11,126,250,232,495,140,71,87,145,362,589,.549,.273,.504,19.0,4.4,3.7,1.0
137,Darrin Hancock,1997,1997,1,9,39,2,6,0,0,0,0,1,5,4,2,0,4,7,4,.333,,,4.3,0.4,0.6,0.4
138,Tobias Harris,2012,2013,2,70,804,132,284,13,44,67,80,47,158,35,21,14,49,76,344,.465,.295,.838,11.5,4.9,2.3,0.5
139,Jason Hart,2001,2001,1,1,10,1,1,0,0,0,0,0,0,1,0,0,2,0,2,1.000,,,10.0,2.0,0.0,1.0
140,Cedric Henderson,1987,1987,1,2,6,2,3,0,0,2,2,1,5,0,0,0,3,1,6,.667,,1.000,3.0,3.0,2.5,0.0
141,Gerald Henderson,1990,1990,1,11,129,11,26,3,7,2,2,3,12,13,8,0,8,14,27,.423,.429,1.000,11.7,2.5,1.1,1.2
142,Jerome Henderson,1987,1987,1,6,36,4,13,0,0,4,4,2,7,0,1,1,6,12,12,.308,,1.000,6.0,2.0,1.2,0.0
143,Conner Henry,1988,1988,1,14,145,13,41,2,6,4,7,5,19,29,4,1,14,11,32,.317,.333,.571,10.4,2.3,1.4,2.1
144,John Henson,2013,2016,4,230,4394,787,1466,0,4,258,481,462,1227,230,97,348,280,490,1832,.537,.000,.536,19.1,8.0,5.3,1.0
145,Steve Henson,1991,1992,2,118,1076,131,333,41,102,61,71,31,92,213,47,1,83,133,364,.393,.402,.859,9.1,3.1,0.8,1.8
146,Fred Hetzel,1969,1969,1,53,1591,316,760,,,211,252,,473,83,,,,193,843,.416,,.837,30.0,15.9,8.9,1.6
147,Armond Hill,1983,1983,1,14,169,14,26,0,0,18,22,5,20,27,9,0,13,20,46,.538,,.818,12.1,3.3,1.4,1.9
148,Tyrone Hill,1998,1999,2,74,2581,258,536,0,1,201,336,263,742,105,85,38,130,298,717,.481,.000,.598,34.9,9.7,10.0,1.4
149,Darington Hobson,2012,2012,1,5,39,2,13,0,6,0,0,0,3,6,0,0,2,1,4,.154,.000,,7.8,0.8,0.6,1.2
150,Craig Hodges,1985,1988,4,269,7365,1113,2327,260,643,344,402,173,489,927,276,10,397,688,2830,.478,.404,.856,27.4,10.5,1.8,3.4
151,Julius Hodge,2007,2007,1,5,28,4,7,0,0,1,2,1,5,2,1,0,2,3,9,.571,,.500,5.6,1.8,1.0,0.4
152,Brad Holland,1982,1982,1,1,9,0,5,0,0,0,2,0,0,2,0,0,1,1,0,.000,,.000,9.0,0.0,0.0,2.0
153,Jerald Honeycutt,1998,1999,2,41,542,92,226,29,80,37,60,27,94,33,21,6,50,89,250,.407,.363,.617,13.2,6.1,2.3,0.8
154,Dave Hoppen,1988,1988,1,3,35,4,11,0,0,3,3,4,7,2,0,0,2,3,11,.364,,1.000,11.7,3.7,2.3,0.7
155,Tito Horford,1989,1990,2,60,348,33,108,0,0,27,43,28,81,5,6,23,29,47,93,.306,,.628,5.8,1.6,1.4,0.1
156,Eddie House,2005,2005,1,5,41,6,17,4,6,0,0,0,3,5,2,0,0,3,16,.353,.667,,8.2,3.2,0.6,1.0
157,Otis Howard,1979,1979,1,3,22,5,11,,,0,0,5,7,1,0,0,2,8,10,.455,,,7.3,3.3,2.3,0.3
158,Jay Humphries,1988,1992,5,323,10277,1720,3536,148,471,748,945,256,885,1922,566,37,629,910,4336,.486,.314,.792,31.8,13.4,2.7,6.0
159,Lindsey Hunter,2001,2001,1,82,2002,298,783,152,407,77,96,32,169,222,102,12,68,172,825,.381,.373,.802,24.4,10.1,2.1,2.7
160,Ersan Ilyasova,2007,2015,7,453,10840,1848,4135,428,1157,720,928,857,2739,505,323,171,442,1159,4844,.447,.370,.776,23.9,10.7,6.0,1.1
161,Damien Inglis,2016,2016,1,7,39,2,8,1,5,3,4,1,8,2,2,0,4,5,8,.250,.200,.750,5.6,1.1,1.1,0.3
162,Royal Ivey,2008,2010,2,93,1527,158,406,37,118,88,122,39,126,170,54,7,81,180,441,.389,.314,.721,16.4,4.7,1.4,1.8
163,Darnell Jackson,2010,2010,1,1,9,1,5,0,1,0,0,1,2,0,0,0,0,2,2,.200,.000,,9.0,2.0,2.0,0.0
164,Jermaine Jackson,2006,2006,1,30,202,11,26,1,4,12,14,8,27,25,4,1,13,19,35,.423,.250,.857,6.7,1.2,0.9,0.8
165,Stephen Jackson,2012,2012,1,26,712,97,272,30,108,50,60,16,82,77,26,6,66,61,274,.357,.278,.833,27.4,10.5,3.2,3.0
166,Mike James,2005,2005,1,47,1167,205,460,58,152,67,90,23,122,185,40,4,80,114,535,.446,.382,.744,24.8,11.4,2.6,3.9
167,Richard Jefferson,2009,2009,1,82,2939,537,1222,116,292,417,518,57,374,199,66,14,165,252,1607,.439,.397,.805,35.8,19.6,4.6,2.4
168,Brandon Jennings,2010,2013,4,291,10068,1778,4510,545,1540,845,1039,199,988,1661,429,71,695,591,4946,.394,.354,.813,34.6,17.0,3.4,5.7
169,Yi Jianlian,2008,2008,1,66,1647,219,520,6,21,122,145,106,344,55,36,56,90,153,566,.421,.286,.841,25.0,8.6,5.2,0.8
170,Chris Johnson,2015,2015,1,8,128,12,30,5,18,2,2,2,11,5,5,2,0,7,31,.400,.278,1.000,16.0,3.9,1.4,0.6
171,Ervin Johnson,1998,2006,7,461,10309,758,1482,0,2,413,705,1064,3050,215,305,586,382,1447,1929,.511,.000,.586,22.4,4.2,6.6,0.5
172,George Johnson,1979,1979,1,67,1157,165,342,,,84,117,106,360,81,75,49,100,187,414,.482,,.718,17.3,6.2,5.4,1.2
173,Marques Johnson,1978,1984,7,524,18240,4546,8583,8,55,1880,2554,1468,3923,1934,697,439,1241,1323,10980,.530,.145,.736,34.8,21.0,7.5,3.7
174,Mickey Johnson,1981,1983,3,164,4205,781,1669,4,27,502,632,325,1024,512,167,118,433,518,2068,.468,.148,.794,25.6,12.6,6.2,3.1
175,Damon Jones,2004,2009,2,100,2124,221,558,109,301,55,72,15,176,485,33,4,109,96,606,.396,.362,.764,21.2,6.1,1.8,4.9
176,Earl Jones,1986,1986,1,12,43,5,12,0,0,3,4,4,10,4,0,1,7,13,13,.417,,.750,3.6,1.1,0.8,0.3
177,Wali Jones,1972,1973,2,75,1449,203,499,,,90,108,,104,197,,,,151,496,.407,,.833,19.3,6.6,1.4,2.6
178,Adonis Jordan,1999,1999,1,4,18,2,4,0,2,2,4,0,0,3,3,0,2,0,6,.500,.000,.500,4.5,1.5,0.0,0.8
179,Jerome Kersey,2001,2001,1,22,243,32,69,0,1,8,16,8,45,15,14,8,6,36,72,.464,.000,.500,11.0,3.3,2.0,0.7
180,Randolph Keys,1996,1996,1,69,816,87,208,22,71,36,43,41,125,65,32,14,33,139,232,.418,.310,.837,11.8,3.4,1.8,0.9
181,Toby Kimball,1972,1972,1,74,971,107,229,,,44,81,,312,60,,,,137,258,.467,,.543,13.1,3.5,4.2,0.8
182,Brandon Knight,2014,2015,2,124,4088,785,1837,214,592,430,517,72,476,633,153,26,354,239,2214,.427,.361,.832,33.0,17.9,3.8,5.1
183,Brevin Knight,2004,2004,1,21,420,46,105,1,3,30,38,3,48,98,29,0,25,56,123,.438,.333,.789,20.0,5.9,2.3,4.7
184,Frank Kornet,1990,1991,2,89,595,65,176,10,38,31,52,35,95,30,19,4,34,82,171,.369,.263,.596,6.7,1.9,1.1,0.3
185,Larry Krystkowiak,1988,1992,4,225,5751,826,1810,4,22,546,680,433,1346,296,175,31,338,615,2202,.456,.182,.803,25.6,9.8,6.0,1.3
186,Steve Kuberski,1975,1975,1,59,517,62,159,,,44,56,52,123,35,11,3,,59,168,.390,,.786,8.8,2.8,2.1,0.6
187,Toni Kukoc,2003,2006,4,254,5343,681,1637,231,694,366,510,184,847,729,212,80,362,401,1959,.416,.333,.718,21.0,7.7,3.3,2.9
188,Doron Lamb,2013,2013,1,23,280,33,95,4,16,8,15,3,17,20,7,0,16,27,78,.347,.250,.533,12.2,3.4,0.7,0.9
189,Jeff Lamp,1986,1986,1,44,701,109,243,3,13,55,64,34,121,64,20,3,30,88,276,.449,.231,.859,15.9,6.3,2.8,1.5
190,Jerome Lane,1992,1992,1,2,6,1,1,0,0,1,2,1,4,0,0,0,1,1,3,1.000,,.500,3.0,1.5,2.0,0.0
191,Dan Langhi,2004,2004,1,2,20,3,8,1,2,0,0,0,1,0,0,0,0,2,7,.375,.500,,10.0,3.5,0.5,0.0
192,Andrew Lang,1997,1998,2,109,1886,169,391,0,1,88,118,150,431,41,44,74,72,241,426,.432,.000,.746,17.3,3.9,4.0,0.4
193,Bob Lanier,1980,1984,5,278,7463,1485,2745,2,8,788,1070,463,1635,751,273,241,599,818,3760,.541,.250,.736,26.8,13.5,5.9,2.7
194,Rich Laurel,1978,1978,1,10,57,10,31,,,4,4,6,10,3,3,1,4,10,24,.323,,1.000,5.7,2.4,1.0,0.3
195,Russ Lee,1973,1974,2,82,443,87,221,,,43,59,16,83,58,11,0,,65,217,.394,,.729,5.4,2.6,1.0,0.7
196,Jon Leuer,2012,2012,1,46,555,97,191,3,9,21,28,45,120,25,14,17,18,67,218,.508,.333,.750,12.1,4.7,2.6,0.5
197,Alton Lister,1982,1996,7,471,9793,1387,2631,0,4,659,1147,924,3062,549,223,804,854,1642,3433,.527,.000,.575,20.8,7.3,6.5,1.2
198,Shaun Livingston,2012,2012,1,58,1092,127,271,2,3,62,79,39,123,122,27,20,66,79,318,.469,.667,.785,18.8,5.5,2.1,2.1
199,Scott Lloyd,1977,1978,2,83,1137,165,357,,,101,136,88,236,42,24,18,7,180,431,.462,,.743,13.7,5.2,2.8,0.5
200,Brad Lohaus,1990,1994,5,350,6381,937,2131,267,748,211,302,293,1180,444,211,340,321,779,2352,.440,.357,.699,18.2,6.7,3.4,1.3
201,Bob Love,1969,1969,1,14,227,39,106,,,29,38,,64,3,,,,22,107,.368,,.763,16.2,7.6,4.6,0.2
202,Charlie Lowery,1972,1972,1,20,134,17,38,,,11,18,,19,14,,,,16,45,.447,,.611,6.7,2.3,1.0,0.7
203,John Lucas,1987,1988,2,124,3124,566,1255,97,277,267,336,58,284,682,159,9,214,184,1496,.451,.350,.795,25.2,12.1,2.3,5.5
204,Tyronn Lue,2009,2009,1,30,392,54,119,21,45,12,16,6,35,46,6,0,21,41,141,.454,.467,.750,13.1,4.7,1.2,1.5
205,Corey Maggette,2011,2011,1,67,1401,253,559,28,78,271,325,44,241,84,21,5,127,175,805,.453,.359,.834,20.9,12.0,3.6,1.3
206,Jamaal Magloire,2006,2006,1,82,2465,287,615,0,0,178,333,220,778,56,29,80,166,276,752,.467,,.535,30.1,9.2,9.5,0.7
207,Moses Malone,1992,1993,2,93,2615,453,971,3,8,420,535,342,790,100,75,72,160,142,1329,.467,.375,.785,28.1,14.3,8.5,1.1
208,Danny Manning,2000,2000,1,72,1217,149,339,1,4,34,52,50,208,73,62,29,55,183,333,.440,.250,.654,16.9,4.6,2.9,1.0
209,Pace Mannion,1988,1988,1,35,477,48,118,2,12,25,37,17,51,55,13,7,24,53,123,.407,.167,.676,13.6,3.5,1.5,1.6
210,Damir Markota,2007,2007,1,30,170,19,52,6,16,7,11,11,31,6,3,1,15,22,51,.365,.375,.636,5.7,1.7,1.0,0.2
211,Kendall Marshall,2015,2015,1,28,417,46,101,18,46,8,9,2,28,86,21,0,35,26,118,.455,.391,.889,14.9,4.2,1.0,3.1
212,Cuonzo Martin,1997,1997,1,3,13,0,7,0,2,0,0,1,1,1,0,0,1,1,0,.000,.000,,4.3,0.0,0.3,0.3
213,Kenyon Martin,2015,2015,1,11,104,9,22,0,0,2,2,6,19,5,5,6,3,13,20,.409,,1.000,9.5,1.8,1.7,0.5
214,Anthony Mason,2002,2003,2,147,5262,507,1019,1,2,238,338,214,1062,555,89,34,209,334,1253,.498,.500,.704,35.8,8.5,7.2,3.8
215,Desmond Mason,2003,2008,4,249,8081,1283,2773,15,64,968,1262,319,1115,558,178,92,436,569,3549,.463,.234,.767,32.5,14.3,4.5,2.2
216,Lee Mayberry,1993,1996,4,328,6424,663,1549,231,595,196,303,94,391,1066,220,25,377,529,1753,.428,.388,.647,19.6,5.3,1.2,3.3
217,Clyde Mayes,1976,1976,1,65,948,114,248,,,56,97,97,263,37,9,42,,154,284,.460,,.577,14.6,4.4,4.0,0.6
218,O.J. Mayo,2014,2016,3,147,3712,609,1483,214,611,221,263,62,380,383,116,34,263,352,1653,.411,.350,.840,25.3,11.2,2.6,2.6
219,Scott May,1982,1982,1,65,1187,212,417,0,4,159,193,85,218,133,50,6,92,151,583,.508,.000,.824,18.3,9.0,3.4,2.0
220,Luc Mbah a Moute,2009,2013,5,335,8408,886,1926,20,69,504,742,695,1790,320,301,148,356,740,2296,.460,.290,.679,25.1,6.9,5.3,1.0
221,Chris McCray,2007,2007,1,5,12,0,3,0,0,0,0,0,0,0,0,0,2,1,0,.000,,,2.4,0.0,0.0,0.0
222,Glenn McDonald,1977,1977,1,9,79,8,34,,,3,4,8,12,7,4,0,,11,19,.235,,.750,8.8,2.1,1.3,0.8
223,Hank McDowell,1987,1987,1,7,70,8,17,0,0,6,7,9,19,2,2,0,3,14,22,.471,,.857,10.0,3.1,2.7,0.3
224,Jon McGlocklin,1969,1976,8,595,17008,3315,6561,,,875,1018,61,1432,1921,102,13,,1092,7505,.505,,.860,28.6,12.6,2.4,3.2
225,McCoy McLemore,1971,1972,2,38,514,58,161,,,45,53,,139,42,,,,84,161,.360,,.849,13.5,4.2,3.7,1.1
226,Jodie Meeks,2010,2010,1,41,486,64,177,23,82,18,21,5,72,22,13,4,20,33,169,.362,.280,.857,11.9,4.1,1.8,0.5
227,Dave Meyers,1976,1980,4,281,7471,1208,2623,1,5,732,1083,527,1771,652,272,143,395,755,3149,.461,.200,.676,26.6,11.2,6.3,2.3
228,Larry Micheaux,1985,1985,1,18,171,17,35,0,0,12,17,18,44,13,8,7,8,26,46,.486,,.706,9.5,2.6,2.4,0.7
229,Khris Middleton,2014,2016,3,196,6068,975,2170,306,725,357,412,120,775,479,246,38,294,526,2613,.449,.422,.867,31.0,13.3,4.0,2.4
230,Jay Miller,1969,1969,1,3,27,2,10,,,5,7,,2,0,,,,4,9,.200,,.714,9.0,3.0,0.7,0.0
231,Tony Mitchell,2014,2014,1,3,10,3,5,0,1,0,0,1,1,1,1,0,0,0,6,.600,.000,,3.3,2.0,0.3,0.3
232,Steve Mix,1983,1983,1,57,792,133,273,1,4,74,87,37,136,68,33,3,45,70,341,.487,.250,.851,13.9,6.0,2.4,1.2
233,Eric Mobley,1995,1996,2,51,652,80,139,2,2,24,49,58,165,21,9,28,25,68,186,.576,1.000,.490,12.8,3.6,3.2,0.4
234,Paul Mokeski,1983,1989,7,438,5698,641,1423,8,37,327,451,401,1383,276,128,152,300,1137,1617,.450,.216,.725,13.0,3.7,3.2,0.6
235,Sidney Moncrief,1980,1989,10,695,22054,4000,7958,89,323,3505,4214,1393,3447,2689,874,219,1485,1523,11594,.503,.276,.832,31.7,16.7,5.0,3.9
236,Greg Monroe,2016,2016,1,33,1004,215,412,0,0,81,105,85,312,81,37,29,52,77,511,.522,,.771,30.4,15.5,9.5,2.5
