Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
188,Kirk Hinrich,2011,2012,2,72,1923,202,480,79,212,39,53,18,154,210,57,18,95,166,522,.421,.373,.736,26.7,7.3,2.1,2.9
189,Lew Hitch,,1955,1,72,2452,221,603,0,0,133,208,0,691,141,0,0,0,176,575,1.000,.000,1.000,0.5,0.1,0.1,0.0
190,Justin Holiday,2016,2016,1,18,205,21,57,10,35,1,2,3,21,9,8,4,10,14,53,.368,.286,.500,11.4,2.9,1.2,0.5
191,Wilbur Holland,1976,1976,1,33,351,85,213,,,22,34,15,41,26,20,2,,48,192,.399,,.647,10.6,5.8,1.2,0.8
192,Red Holzman,1954,1954,1,51,649,74,224,,,48,73,,46,75,,,,73,196,.330,,.658,12.7,3.8,0.9,1.5
193,Tom Hoover,1967,1967,1,17,129,13,31,,,5,13,,36,8,,,,35,31,.419,,.385,7.6,1.8,2.1,0.5
194,Al Horford,2008,2016,9,530,17778,3236,6024,56,169,1036,1399,1298,4792,1425,441,623,855,1299,7564,.537,.331,.741,33.5,14.3,9.0,2.7
195,Ron Horn,1962,1962,1,3,25,1,12,,,1,2,,6,1,,,,4,3,.083,,.500,8.3,1.0,2.0,0.3
196,Bob Houbregs,1954,1954,1,11,166,19,62,,,26,34,,46,9,,,,21,64,.306,,.765,15.1,5.8,4.2,0.8
197,Tom Hovasse,1995,1995,1,2,4,0,1,0,1,0,0,0,0,0,1,0,0,1,0,.000,.000,,2.0,0.0,0.0,0.0
198,Lou Hudson,1967,1977,11,730,25825,6570,13501,,,2909,3659,292,3598,2098,364,67,,2110,16049,.487,,.795,35.4,22.0,4.9,2.9
199,Othello Hunter,2009,2010,2,23,125,15,32,0,0,3,9,15,36,1,2,6,5,16,33,.469,,.333,5.4,1.4,1.6,0.0
200,Mel Hutchins,1952,1953,2,137,5509,550,1475,,,338,520,,1673,417,,,,406,1438,.373,,.650,40.2,10.5,12.2,3.0
201,Tom Ingelsby,1974,1974,1,48,398,50,131,,,29,37,10,44,37,19,4,,43,129,.382,,.784,8.3,2.7,0.9,0.8
202,Royal Ivey,2005,2007,3,188,2326,265,605,12,35,95,135,65,231,222,87,18,112,349,637,.438,.343,.704,12.4,3.4,1.2,1.2
203,Jermaine Jackson,2003,2003,1,29,273,19,42,0,1,17,28,9,32,35,10,3,15,27,55,.452,.000,.607,9.4,1.9,1.1,1.2
204,Jim Jackson,2000,2001,2,96,3317,584,1452,133,341,259,297,118,473,280,76,14,233,209,1560,.402,.390,.872,34.6,16.3,4.9,2.9
205,Stephen Jackson,2004,2004,1,80,2940,536,1261,145,427,233,297,97,370,244,142,20,223,216,1450,.425,.340,.785,36.8,18.1,4.6,3.1
206,Henry James,1997,1997,1,53,945,125,306,76,181,30,36,27,81,21,11,1,29,98,356,.408,.420,.833,17.8,6.7,1.5,0.4
207,John Jenkins,2013,2015,3,98,1357,196,435,78,208,79,93,22,155,80,23,11,59,63,549,.451,.375,.849,13.8,5.6,1.6,0.8
208,Anthony Johnson,1999,2008,5,181,3447,350,863,47,135,139,187,60,288,525,134,24,204,286,886,.406,.348,.743,19.0,4.9,1.6,2.9
209,DerMarr Johnson,2001,2002,2,150,3040,360,930,130,374,149,192,115,425,145,105,86,195,297,999,.387,.348,.776,20.3,6.7,2.8,1.0
210,Eddie Johnson,1978,1986,9,619,18852,3801,7957,75,239,1954,2464,446,1430,3207,741,87,1616,1614,9631,.478,.314,.793,30.5,15.6,2.3,5.2
211,George Johnson,1983,1983,1,37,461,25,57,0,0,14,19,44,117,17,10,59,19,69,64,.439,,.737,12.5,1.7,3.2,0.5
212,Ivan Johnson,2012,2013,2,125,1969,326,631,3,19,153,231,141,492,78,99,32,140,247,808,.517,.158,.662,15.8,6.5,3.9,0.6
213,Joe Johnson,2006,2012,7,508,19733,4007,8929,908,2502,1684,2083,485,2152,2653,508,104,1268,997,10606,.449,.363,.808,38.8,20.9,4.2,5.2
214,Ollie Johnson,1978,1978,1,82,1704,292,619,,,111,130,89,260,120,80,36,107,180,695,.472,,.854,20.8,8.5,3.2,1.5
215,Dahntay Jones,2013,2013,1,28,381,32,82,3,12,21,31,11,31,20,12,1,16,46,88,.390,.250,.677,13.6,3.1,1.1,0.7
216,Dwight Jones,1974,1976,3,215,5296,812,1796,,,411,558,552,1675,321,132,176,,637,2035,.452,,.737,24.6,9.5,7.8,1.5
217,Solomon Jones,2007,2009,3,156,1486,144,269,1,5,123,169,120,320,26,21,81,63,277,412,.535,.200,.728,9.5,2.6,2.1,0.2
218,Reggie Jordan,1996,1996,1,24,247,36,71,0,0,22,38,23,52,29,12,7,19,30,94,.507,,.579,10.3,3.9,2.2,1.2
219,Phil Jordon,1963,1963,1,73,1420,211,527,,,56,101,,319,103,,,,172,478,.400,,.554,19.5,6.5,4.4,1.4
220,Noble Jorgensen,1951,1951,1,22,,87,238,,,72,102,,112,27,,,,92,246,.366,,.706,,11.2,5.1,1.2
221,Bob Kauffman,1975,1975,1,73,797,113,261,,,59,84,67,182,81,19,4,,103,285,.433,,.702,10.9,3.9,2.5,1.1
222,Adam Keefe,1993,1994,2,145,2312,284,589,0,1,247,348,248,633,114,77,25,160,275,815,.482,.000,.710,15.9,5.6,4.4,0.8
223,Tim Kempton,1996,1996,1,3,11,0,0,0,0,0,0,0,2,1,0,0,1,5,0,,,,3.7,0.0,0.7,0.3
224,Jack Kerris,1950,1950,1,4,,8,26,,,10,12,,,8,,,,13,26,.308,,.833,,6.5,,2.0
225,Walt Kirk,1950,1952,2,43,396,94,337,,,153,211,,44,88,,,,139,341,.279,,.725,36.0,7.9,4.0,2.0
226,Brevin Knight,2001,2001,1,47,1364,137,356,1,10,49,60,22,161,286,95,3,84,138,324,.385,.100,.817,29.0,6.9,3.4,6.1
227,Jon Koncak,1986,1995,10,717,15121,1360,2898,16,75,581,970,1001,3584,734,515,747,583,2248,3317,.469,.213,.599,21.1,4.6,5.0,1.0
228,Kyle Korver,2013,2016,4,252,8084,967,2066,654,1418,285,319,63,997,619,217,117,324,522,2873,.468,.461,.893,32.1,11.4,4.0,2.5
229,Tommy Kron,1967,1967,1,32,221,27,87,,,13,19,,36,46,,,,35,67,.310,,.684,6.9,2.1,1.1,1.4
230,Toni Kukoc,2001,2002,2,76,2112,335,756,91,250,158,225,62,315,316,61,22,164,127,919,.443,.364,.702,27.8,12.1,4.1,4.2
231,Fred LaCour,1961,1962,2,128,2229,353,831,,,169,214,,450,250,,,,241,875,.425,,.790,17.4,6.8,3.5,2.0
232,Christian Laettner,1996,1998,3,186,6399,1061,2183,37,123,772,924,440,1443,481,204,165,476,642,2931,.486,.301,.835,34.4,15.8,7.8,2.6
233,Mark Landsberger,1984,1984,1,35,335,19,51,0,0,15,26,42,119,10,6,3,21,32,53,.373,,.577,9.6,1.5,3.4,0.3
234,Andrew Lang,1994,1996,3,215,5763,816,1754,3,10,320,412,391,1103,185,118,316,283,641,1955,.465,.300,.777,26.8,9.1,5.1,0.9
235,Priest Lauderdale,1997,1997,1,35,180,49,89,0,1,13,23,16,43,12,1,9,37,39,111,.551,.000,.565,5.1,3.2,1.2,0.3
236,Bob Lavoy,1954,1954,1,8,125,16,36,,,9,16,,30,10,,,,19,41,.444,,.563,15.6,5.1,3.8,1.3
237,Acie Law,2008,2009,2,111,1425,147,376,16,63,87,108,18,115,199,40,3,85,116,397,.391,.254,.806,12.8,3.6,1.0,1.8
238,Butch Lee,1979,1979,1,49,997,144,313,,,88,117,11,59,169,56,1,96,88,376,.460,,.752,20.3,7.7,1.2,3.4
239,Clyde Lee,1975,1975,1,9,177,12,36,,,32,39,24,70,8,1,4,,25,56,.333,,.821,19.7,6.2,7.8,0.9
240,Ron Lee,1980,1980,1,30,364,29,91,0,3,9,17,11,33,67,15,4,33,65,67,.319,.000,.529,12.1,2.2,1.1,2.2
241,George Lehmann,1968,1969,2,66,635,85,239,,,43,55,,53,120,,,,72,213,.356,,.782,9.6,3.2,0.8,1.8
242,Gary Leonard,1991,1992,2,9,22,4,6,0,0,4,6,3,7,1,1,1,1,5,12,.667,,.667,2.4,1.3,0.8,0.1
243,Jim Les,1995,1995,1,24,188,11,38,5,23,23,27,6,26,44,4,0,21,28,50,.289,.217,.852,7.8,2.1,1.1,1.8
244,Andrew Levane,1953,1953,1,7,68,3,24,,,2,3,,9,9,,,,15,8,.125,,.667,9.7,1.1,1.3,1.3
245,Cliff Levingston,1985,1990,6,474,11835,1666,3155,3,18,870,1235,1177,2954,442,398,371,566,1525,4205,.528,.167,.704,25.0,8.9,6.2,0.9
246,Randy Livingston,1998,1998,1,12,82,3,12,0,0,4,5,1,6,5,7,2,6,6,10,.250,,.800,6.8,0.8,0.5,0.4
247,Don Lofgran,1954,1954,1,21,380,35,112,,,32,49,,64,26,,,,34,102,.313,,.653,18.1,4.9,3.0,1.2
248,John Logan,1951,1951,1,30,,84,269,,,63,84,,134,119,,,,70,231,.312,,.750,,7.7,4.5,4.0
249,Grant Long,1995,1999,3,211,6967,883,1901,45,135,679,887,538,1679,363,272,84,382,608,2490,.464,.333,.766,33.0,11.8,8.0,1.7
250,John Long,1990,1990,1,48,1030,174,384,10,29,46,55,26,83,85,45,5,75,66,404,.453,.345,.836,21.5,8.4,1.7,1.8
251,Clyde Lovellette,1959,1962,4,245,6855,1892,4104,,,949,1151,,2353,458,,,,848,4733,.461,,.825,28.0,19.3,9.6,1.9
252,Sidney Lowe,1985,1985,1,15,159,8,20,0,1,8,8,4,15,42,11,0,11,23,24,.400,.000,1.000,10.6,1.6,1.0,2.8
253,Tyronn Lue,2005,2008,4,189,4814,743,1670,184,467,414,476,55,336,681,86,3,263,372,2084,.445,.394,.870,25.5,11.0,1.8,3.6
254,Ronnie MacGilvray,1955,1955,1,6,57,2,12,,,4,7,,9,11,,,,5,8,.167,,.571,9.5,1.3,1.5,1.8
255,Ed Macauley,1957,1959,3,158,4686,812,1941,,,647,883,,958,358,,,,382,2271,.418,,.733,29.7,14.4,6.1,2.3
256,Rudy Macklin,1982,1983,2,152,2687,380,844,0,7,235,304,198,453,118,81,30,201,414,995,.450,.000,.773,17.7,6.5,3.0,0.8
257,Shelvin Mack,2013,2016,4,160,2697,388,927,118,362,101,123,30,274,492,95,4,169,164,995,.419,.326,.821,16.9,6.2,1.7,3.1
258,John Mahnken,1950,1950,1,36,,85,319,,,53,76,,,64,,,,149,223,.266,,.697,,6.2,,1.8
259,Matt Maloney,2001,2003,2,69,1506,154,373,56,157,29,39,15,124,171,60,5,75,103,393,.413,.357,.744,21.8,5.7,1.8,2.5
260,Moses Malone,1989,1991,3,244,7525,1335,2771,1,28,1363,1714,1021,2435,310,156,258,614,446,4034,.482,.036,.795,30.8,16.5,10.0,1.3
261,Danny Manning,1994,1994,1,26,925,177,372,1,3,54,83,49,169,85,46,25,86,93,409,.476,.333,.651,35.6,15.7,6.5,3.3
262,Pace Mannion,1989,1989,1,5,18,2,6,0,2,0,0,0,2,2,2,0,3,2,4,.333,.000,,3.6,0.8,0.4,0.4
263,Nick Mantis,1963,1963,1,9,58,8,20,,,3,9,,6,7,,,,13,19,.400,,.333,6.4,2.1,0.7,0.8
264,Pete Maravich,1971,1974,4,302,11220,2806,6269,,,1713,2117,98,1274,1690,111,13,,951,7325,.448,,.809,37.2,24.3,4.2,5.6
265,Roy Marble,1990,1990,1,24,162,16,58,0,2,19,29,15,24,11,7,1,14,16,51,.276,.000,.655,6.8,2.1,1.0,0.5
266,Cartier Martin,2014,2014,1,53,822,106,256,56,146,46,61,12,105,31,26,7,33,68,314,.414,.384,.754,15.5,5.9,2.0,0.6
267,Phil Martin,1955,1955,1,7,47,5,19,,,2,2,,10,6,,,,7,12,.263,,1.000,6.7,1.7,1.4,0.9
268,Slater Martin,1957,1960,4,248,8333,856,2497,,,702,923,,914,1114,,,,756,2414,.343,,.761,33.6,9.7,3.7,4.5
269,Al Masino,1953,1953,1,72,1773,134,400,,,128,204,,177,160,,,,252,396,.335,,.627,24.6,5.5,2.5,2.2
270,Eddie Mast,1973,1973,1,42,447,50,118,,,19,30,,136,37,,,,50,119,.424,,.633,10.6,2.8,3.2,0.9
271,Wes Matthews,1981,1990,5,152,3238,480,1085,16,64,269,338,61,225,626,179,18,308,393,1245,.442,.250,.796,21.3,8.2,1.5,4.1
272,Travis Mays,1992,1993,2,51,819,135,323,32,90,56,84,21,55,73,21,3,54,63,358,.418,.356,.667,16.1,7.0,1.1,1.4
273,Don May,1972,1973,2,107,1602,295,610,,,148,195,,284,76,,,,188,738,.484,,.759,15.0,6.9,2.7,0.7
274,Ken McBride,1955,1955,1,12,249,48,147,,,21,29,,31,14,,,,31,117,.327,,.724,20.8,9.8,2.6,1.2
275,Johnny McCarthy,1960,1962,3,169,5235,524,1549,,,283,479,,682,828,,,,555,1331,.338,,.591,31.0,7.9,4.0,4.9
276,Amal McCaskill,2003,2003,1,11,70,4,17,0,0,3,4,7,22,5,3,1,2,13,11,.235,,.750,6.4,1.0,2.0,0.5
277,John McConathy,1952,1952,1,11,106,4,29,,,6,14,,20,8,,,,7,14,.138,,.429,9.6,1.3,1.8,0.7
278,Bucky McConnell,1953,1953,1,14,297,27,71,,,14,29,,34,41,,,,39,68,.380,,.483,21.2,4.9,2.4,2.9
279,Tim McCormick,1991,1991,1,56,689,93,187,0,3,66,90,56,165,32,11,14,45,91,252,.497,.000,.733,12.3,4.5,2.9,0.6
280,Jelani McCoy,2005,2005,1,10,88,7,13,0,0,1,5,7,21,0,3,8,6,24,15,.538,,.200,8.8,1.5,2.1,0.0
281,Jim McElroy,1980,1982,3,105,1545,196,498,4,20,114,148,36,114,188,49,17,144,151,510,.394,.200,.770,14.7,4.9,1.1,1.8
282,Mike McGee,1987,1988,2,87,1537,333,729,91,248,82,143,75,175,162,66,2,111,162,839,.457,.367,.573,17.7,9.6,2.0,1.9
283,Bill McGill,1965,1965,1,16,96,14,45,,,12,16,,24,6,,,,26,40,.311,,.750,6.0,2.5,1.5,0.4
284,Tracy McGrady,2012,2012,1,52,837,101,231,15,33,56,83,23,154,110,16,15,53,35,273,.437,.455,.675,16.1,5.3,3.0,2.1
285,Roshown McLeod,1999,2001,3,112,2115,337,825,5,44,136,166,90,306,124,41,14,139,196,815,.408,.114,.819,18.9,7.3,2.7,1.1
286,Jack McMahon,1956,1960,5,277,8009,838,2537,,,443,726,,700,1154,,,,745,2119,.330,,.610,28.9,7.6,2.5,4.2
287,Tom McMillen,1978,1983,6,416,8866,1445,2963,2,11,631,782,607,1816,492,149,135,545,1080,3523,.488,.182,.807,21.3,8.5,4.4,1.2
288,Shellie McMillon,1962,1962,1,48,1035,239,508,,,88,146,,304,53,,,,165,566,.470,,.603,21.6,11.8,6.3,1.1
289,Carl McNulty,1955,1955,1,1,14,1,6,,,0,0,,0,0,,,,1,2,.167,,,14.0,2.0,0.0,0.0
290,Stanislav Medvedenko,2007,2007,1,14,81,12,29,1,2,17,20,4,14,2,0,2,5,16,42,.414,.500,.850,5.8,3.0,1.0,0.1
291,Dick Mehen,1952,1952,1,65,2294,293,824,,,117,167,,282,171,,,,209,703,.356,,.701,35.3,10.8,4.3,2.6
292,Dean Meminger,1975,1976,2,148,3595,388,879,,,268,415,149,365,619,172,19,,276,1044,.441,,.646,24.3,7.1,2.5,4.2
293,Joe Meriweather,1977,1977,1,74,2068,319,607,,,182,255,216,596,82,41,82,,324,820,.526,,.714,27.9,11.1,8.1,1.1
294,Stan Miasek,1953,1953,1,40,749,80,246,,,69,122,,161,50,,,,125,229,.325,,.566,18.7,5.7,4.0,1.3
295,Anthony Miller,1997,2005,4,42,257,32,62,0,0,21,39,32,80,4,16,3,16,45,85,.516,,.538,6.1,2.0,1.9,0.1
296,Eddie Miller,1953,1953,1,10,160,15,56,,,9,17,,60,6,,,,26,39,.268,,.529,16.0,3.9,6.0,0.6
297,Jay Miller,1968,1968,1,8,52,8,31,,,4,7,,7,1,,,,11,20,.258,,.571,6.5,2.5,0.9,0.1
298,Paul Millsap,2014,2016,3,181,6005,1141,2424,181,522,703,938,382,1498,571,321,189,428,509,3166,.471,.347,.749,33.2,17.5,8.3,3.2
299,Dave Minor,1953,1953,1,40,1309,120,325,,,78,106,,211,105,,,,176,318,.369,,.736,32.7,8.0,5.3,2.6
300,Nazr Mohammed,2001,2004,4,198,4267,669,1433,0,2,307,471,487,1299,76,124,137,253,517,1645,.467,.000,.652,21.6,8.3,6.6,0.4
301,Sidney Moncrief,1991,1991,1,72,1096,117,240,21,64,82,105,31,128,104,50,9,66,112,337,.488,.328,.781,15.2,4.7,1.8,1.4
302,Rodney Monroe,1992,1992,1,38,313,53,144,6,27,19,23,12,33,27,12,2,23,19,131,.368,.222,.826,8.2,3.4,0.9,0.7
303,Jackie Moore,1955,1955,1,,,,,,,,,,,,,,,,,,,,,,,
304,Mikki Moore,2003,2003,1,5,31,5,12,0,0,8,10,5,7,3,0,2,2,1,18,.417,,.800,6.2,3.6,1.4,0.6
305,Red Morrison,1958,1958,1,13,79,9,26,,,3,4,,26,0,,,,12,21,.346,,.750,6.1,1.6,2.0,0.0
306,Randolph Morris,2009,2010,2,51,213,30,58,0,0,20,31,14,58,4,7,4,19,59,80,.517,,.645,4.2,1.6,1.1,0.1
307,Anthony Morrow,2013,2013,1,24,301,47,111,15,38,16,18,10,26,9,12,1,4,33,125,.423,.395,.889,12.5,5.2,1.1,0.4
308,Hanno Mottola,2001,2002,2,155,2360,292,661,1,16,130,166,130,442,75,31,28,137,337,715,.442,.063,.783,15.2,4.6,2.9,0.5
309,Jeff Mullins,1965,1966,2,88,1079,200,505,,,70,97,,171,110,,,,128,470,.396,,.722,12.3,5.3,1.9,1.3
310,Todd Mundt,1996,1996,1,24,118,13,32,0,0,5,8,10,25,2,1,4,3,23,31,.406,,.625,4.9,1.3,1.0,0.1
311,Ronald Murray,2009,2009,1,80,1975,355,795,87,242,177,233,22,168,158,88,17,128,173,974,.447,.360,.760,24.7,12.2,2.1,2.0
312,Mike Muscala,2014,2016,3,84,1027,151,306,18,54,49,55,82,225,47,27,44,50,115,369,.493,.333,.891,12.2,4.4,2.7,0.6
313,Dikembe Mutombo,1997,2001,5,343,12419,1443,2729,0,0,1209,1746,1228,4321,408,146,1094,714,1035,4095,.529,,.692,36.2,11.9,12.6,1.2
314,Mamadou N'Diaye,2004,2004,1,25,359,27,68,0,0,44,59,43,111,0,8,24,17,58,98,.397,,.746,14.4,3.9,4.4,0.0
315,Lee Nailon,2004,2004,1,27,300,63,138,0,0,16,19,26,63,17,10,7,24,48,142,.457,,.842,11.1,5.3,2.3,0.6
316,Howard Nathan,1996,1996,1,5,15,5,9,0,1,3,4,0,0,2,3,0,8,2,13,.556,.000,.750,3.0,2.6,0.0,0.4
317,Willie Naulls,1957,1957,1,19,438,77,211,,,41,60,,167,22,,,,57,195,.365,,.683,23.1,10.3,8.8,1.2
318,Ivano Newbill,1997,1997,1,72,850,40,91,0,0,20,52,76,204,24,28,15,42,115,100,.440,,.385,11.8,1.4,2.8,0.3
319,Ira Newble,2002,2003,2,115,3204,362,730,33,91,145,178,166,493,144,88,46,118,291,902,.496,.363,.815,27.9,7.8,4.3,1.3
320,Dave Newmark,1970,1970,1,64,612,127,296,,,59,77,,174,42,,,,128,313,.429,,.766,9.6,4.9,2.7,0.7
321,Jack Nichols,,1954,3,108,2982,564,1611,0,0,353,486,0,596,295,0,0,0,352,1481,1.000,.000,1.000,0.5,0.2,0.1,0.0
322,Bevo Nordmann,1963,1964,2,39,424,50,121,,,22,44,,125,12,,,,82,122,.413,,.500,10.9,3.1,3.2,0.3
323,Ken Norman,1995,1997,3,125,2869,542,1223,137,407,85,200,151,533,169,56,39,160,239,1306,.443,.337,.425,23.0,10.4,4.3,1.4
324,George Nostrand,1950,1950,1,1,,5,10,,,2,5,,,1,,,,1,12,.500,,.400,,12.0,,1.0
325,James Nunnally,2014,2014,1,4,54,6,18,3,10,3,4,1,8,2,1,1,4,2,18,.333,.300,.750,13.5,4.5,2.0,0.5
326,John O'Boyle,1953,1953,1,5,97,8,26,,,5,7,,10,5,,,,20,21,.308,,.714,19.4,4.2,2.0,1.0
327,Grady O'Malley,1970,1970,1,24,113,21,60,,,8,19,,26,10,,,,12,50,.350,,.421,4.7,2.1,1.1,0.4
328,Mike O'Neill,1953,1953,1,4,50,4,17,,,4,4,,9,3,,,,10,12,.235,,1.000,12.5,3.0,2.3,0.8
329,Kevin O'Shea,1952,1952,1,43,1077,92,301,,,74,113,,122,101,,,,112,258,.306,,.655,25.0,6.0,2.8,2.3
330,Don Ohl,1968,1970,3,173,3802,722,1628,,,288,386,,303,392,,,,438,1732,.443,,.746,22.0,10.0,1.8,2.3
331,Brian Oliver,1998,1998,1,5,61,7,19,0,0,1,4,3,9,2,1,0,1,4,15,.368,,.250,12.2,3.0,1.8,0.4
332,Don Otten,1950,1953,3,127,2110,416,1154,,,599,808,,504,212,,,,447,1431,.360,,.741,26.0,11.3,6.2,1.7
333,Mac Otten,1950,1950,1,12,,12,34,,,15,22,,,11,,,,27,39,.353,,.682,,3.3,,0.9
334,Red Owens,1950,1952,2,36,285,70,228,,,64,98,,31,64,,,,106,204,.307,,.653,28.5,5.7,3.1,1.8
335,Zaza Pachulia,2006,2013,8,556,12002,1374,2918,0,16,1284,1743,1247,3216,586,386,208,780,1571,4032,.471,.000,.737,21.6,7.3,5.8,1.1
336,Andy Panko,2001,2001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0
337,Jannero Pargo,2012,2013,2,57,784,118,291,60,158,21,22,10,80,115,23,2,54,72,317,.405,.380,.955,13.8,5.6,1.4,2.0
338,Med Park,1956,1959,4,206,2885,338,923,,,288,402,,516,238,,,,329,964,.366,,.716,14.0,4.7,2.5,1.2
339,Lamar Patterson,2016,2016,1,28,361,26,70,11,42,14,20,4,49,37,7,2,20,42,77,.371,.262,.700,12.9,2.8,1.8,1.3
340,Worthy Patterson,1958,1958,1,4,13,3,8,,,1,2,,2,2,,,,3,7,.375,,.500,3.3,1.8,0.5,0.5
341,Billy Paultz,1984,1984,1,40,486,36,88,0,0,17,33,35,113,18,8,7,22,57,89,.409,,.515,12.2,2.2,2.8,0.5
342,Johnny Payak,1953,1953,1,68,1470,128,373,,,180,248,,114,140,,,,194,436,.343,,.726,21.6,6.4,1.7,2.1
343,Adreian Payne,2015,2015,1,3,19,2,7,0,1,1,2,1,4,0,1,0,0,4,5,.286,.000,.500,6.3,1.7,1.3,0.0
344,Tom Payne,1972,1972,1,29,227,45,103,,,29,46,,69,15,,,,40,119,.437,,.630,7.8,4.1,2.4,0.5
345,Sam Pellom,1980,1983,4,192,2891,346,745,0,2,163,225,240,677,95,91,151,174,462,855,.464,.000,.724,15.1,4.5,3.5,0.5
346,Warren Perkins,1950,1951,2,126,,263,850,,,241,390,,319,257,,,,492,767,.309,,.618,,6.1,4.8,2.0
347,Wesley Person,2004,2004,1,9,132,13,39,8,19,6,6,2,25,5,3,1,4,5,40,.333,.421,1.000,14.7,4.4,2.8,0.6
348,Bob Peterson,1954,1954,1,4,24,2,5,,,4,5,,10,3,,,,6,8,.400,,.800,6.0,2.0,2.5,0.8
349,Ed Peterson,1951,1951,1,36,,100,303,,,79,117,,250,58,,,,143,279,.330,,.675,,7.8,6.9,1.6
350,Johan Petro,2013,2013,1,31,352,48,110,1,4,11,12,33,112,16,10,9,24,48,108,.436,.250,.917,11.4,3.5,3.6,0.5
351,Bob Pettit,1955,1965,11,792,30690,7349,16872,,,6182,8119,,12849,2369,,,,2529,20880,.436,,.761,38.8,26.4,16.2,3.0
352,John Pinone,1984,1984,1,7,65,7,13,0,0,6,10,0,10,3,2,1,5,11,20,.538,,.600,9.3,2.9,1.4,0.4
353,Dave Piontek,1960,1961,2,54,976,122,293,,,61,111,,188,53,,,,99,305,.416,,.550,18.1,5.6,3.5,1.0
354,Dexter Pittman,2014,2014,1,2,3,0,1,0,0,0,2,3,3,0,0,0,0,0,0,.000,,.000,1.5,0.0,1.5,0.0
355,Josh Powell,2011,2011,1,54,653,94,208,0,1,36,45,49,135,22,5,5,53,78,224,.452,.000,.800,12.1,4.1,2.5,0.4
356,Joel Przybilla,2004,2004,1,12,314,18,50,0,0,12,29,31,101,4,5,17,16,48,48,.360,,.414,26.2,4.0,8.4,0.3
357,Vladimir Radmanovic,2012,2012,1,49,755,74,197,50,135,22,29,34,143,54,21,15,35,62,220,.376,.370,.759,15.4,4.5,2.9,1.1
358,Cal Ramsey,1960,1960,1,4,35,7,19,,,3,4,,19,0,,,,4,17,.368,,.750,8.8,4.3,4.8,0.0
359,Blair Rasmussen,1992,1993,2,103,2251,377,806,7,29,39,53,114,448,112,40,58,63,294,800,.468,.241,.736,21.9,7.8,4.3,1.1
360,George Ratkovicz,1953,1955,3,139,4310,392,1096,,,429,632,,1010,366,,,,524,1213,.358,,.679,31.0,8.7,7.3,2.6
361,Theo Ratliff,2002,2004,3,137,4248,457,988,0,0,256,372,264,1004,125,87,436,230,468,1170,.463,,.688,31.0,8.5,7.3,0.9
362,Leo Rautins,1985,1985,1,4,12,0,2,0,0,0,0,1,2,3,0,0,1,3,0,.000,,,3.0,0.0,0.5,0.8
363,Don Ray,1950,1950,1,61,,130,403,,,104,149,,,60,,,,147,364,.323,,.698,,6.0,,1.0
364,Zeljko Rebraca,2004,2004,1,3,51,12,23,0,0,1,2,4,9,2,0,2,4,7,25,.522,,.500,17.0,8.3,3.0,0.7
365,Eldridge Recasner,1997,1998,2,130,2661,354,802,120,288,125,137,67,257,211,79,5,156,191,953,.441,.417,.912,20.5,7.3,2.0,1.6
366,Hub Reed,1959,1960,2,67,967,137,320,,,53,71,,319,32,,,,173,327,.428,,.746,14.4,4.9,4.8,0.5
367,Don Rehfeldt,1952,1952,1,29,594,79,226,,,49,57,,174,38,,,,78,207,.350,,.860,20.5,7.1,6.0,1.3
368,John Rennicke,1952,1952,1,6,54,4,18,,,3,9,,9,1,,,,7,11,.222,,.333,9.0,1.8,1.5,0.2
369,Jeremy Richardson,2007,2008,2,24,107,16,37,7,15,0,0,2,9,0,3,0,6,8,39,.432,.467,,4.5,1.6,0.4,0.0
370,Dick Ricketts,1956,1956,1,29,777,94,301,,,55,78,,196,82,,,,115,243,.312,,.705,26.8,8.4,6.8,2.8
371,Isaiah Rider,2000,2000,1,60,2084,449,1072,56,180,204,260,63,258,219,41,6,168,132,1158,.419,.311,.785,34.7,19.3,4.3,3.7
372,Bob Riley,1971,1971,1,7,39,4,9,,,5,9,,12,1,,,,5,13,.444,,.556,5.6,1.9,1.7,0.1
373,Doc Rivers,1984,1991,8,568,17301,2582,5670,185,570,2008,2567,536,2000,3866,1166,276,1299,1910,7357,.455,.325,.782,30.5,13.0,3.5,6.8
374,Tony Robertson,1978,1978,1,63,929,168,381,,,37,53,15,70,103,74,5,88,133,373,.441,,.698,14.7,5.9,1.1,1.6
375,Glenn Robinson,2003,2003,1,69,2591,539,1248,90,263,268,306,86,457,205,91,26,248,183,1436,.432,.342,.876,37.6,20.8,6.6,3.0
376,Larry Robinson,2001,2001,1,33,631,67,184,44,116,21,24,23,87,36,28,2,24,46,199,.364,.379,.875,19.1,6.0,2.6,1.1
377,Rumeal Robinson,1991,1992,2,128,2894,531,1170,36,115,222,355,84,290,578,137,32,282,243,1320,.454,.313,.625,22.6,10.3,2.3,4.5
378,Truck Robinson,1977,1977,1,36,1449,310,648,,,186,241,133,462,97,38,20,,130,806,.478,,.772,40.3,22.4,12.8,2.7
