Rk,Player,From,To,Yrs,G,MP_total,FG,FGA,3P,3PA,FT,FTA,ORB,TRB_total,AST_total,STL,BLK,TOV,PF,PTS_total,FG%,3P%,FT%,MP,PTS,TRB,AST
53,Tom Burleson,1978,1980,3,169,2724,421,971,0,3,341,457,277,835,201,96,152,212,491,1183,.434,.000,.746,16.1,7.0,4.9,1.2
54,Evers Burns,1994,1994,1,23,143,22,55,0,0,12,23,13,30,9,6,3,7,33,56,.400,,.522,6.2,2.4,1.3,0.4
55,Bob Burrow,1957,1957,1,67,1028,137,366,,,130,211,,293,41,,,,165,404,.374,,.616,15.3,6.0,4.4,0.6
56,Don Buse,1984,1985,2,141,2266,232,555,49,146,86,110,50,177,506,124,2,132,137,599,.418,.336,.782,16.1,4.2,1.3,3.6
57,Caron Butler,2016,2016,1,9,86,11,26,1,8,1,2,3,11,3,5,0,2,7,24,.423,.125,.500,9.6,2.7,1.2,0.3
58,Bill Calhoun,1949,1951,3,184,,528,1463,,,382,562,,199,339,,,,284,1438,.361,,.680,,7.8,3.0,1.8
59,Rick Calloway,1991,1991,1,64,678,75,192,0,2,55,79,25,78,61,22,7,51,98,205,.391,.000,.696,10.6,3.2,1.2,1.0
60,Antoine Carr,1990,1991,2,110,3451,856,1701,0,6,453,585,228,593,257,60,135,242,434,2165,.503,.000,.774,31.4,19.7,5.4,2.3
61,Omri Casspi,2010,2016,4,247,6008,887,1942,264,667,366,536,233,1129,321,164,46,311,438,2404,.457,.396,.683,24.3,9.7,4.6,1.3
62,Sid Catlett,1972,1972,1,9,40,2,9,,,2,9,,4,1,,,,3,6,.222,,.222,4.4,0.7,0.4,0.1
63,Willie Cauley-Stein,2016,2016,1,21,383,41,67,0,0,18,35,39,108,8,12,22,14,49,100,.612,,.514,18.2,4.8,5.1,0.4
64,Duane Causwell,1991,1997,7,429,8340,920,1783,2,7,531,851,717,2009,229,203,695,431,1257,2373,.516,.286,.624,19.4,5.5,4.7,0.5
65,Len Chappell,1967,1968,2,64,594,107,254,,,47,70,,166,26,,,,79,261,.421,,.671,9.3,4.1,2.6,0.4
66,Pete Chilcutt,1992,1994,3,174,2625,430,918,2,3,86,126,258,652,173,97,66,151,288,948,.468,.667,.683,15.1,5.4,3.7,1.0
67,Cal Christensen,1953,1955,3,200,3635,323,930,,,330,581,,982,265,,,,518,976,.347,,.568,18.2,4.9,4.9,1.3
68,Doug Christie,2001,2005,5,355,12223,1316,2972,316,872,825,956,328,1523,1505,717,161,685,866,3773,.443,.362,.863,34.4,10.6,4.3,4.2
69,Keon Clark,2003,2003,1,80,1780,226,451,0,4,84,128,138,451,80,38,150,94,227,536,.501,.000,.656,22.3,6.7,5.6,1.0
70,Mateen Cleaves,2002,2003,2,44,208,36,91,3,9,11,13,2,16,35,9,0,41,15,86,.396,.333,.846,4.7,2.0,0.4,0.8
71,Jack Coleman,1950,1956,7,448,11459,2071,4955,,,800,1159,,3712,1326,,,,1402,4942,.418,,.690,36.6,11.0,9.8,3.0
72,Darren Collison,2015,2016,2,73,2377,400,853,92,251,216,266,31,204,378,93,15,164,149,1108,.469,.367,.812,32.6,15.2,2.8,5.2
73,Steve Colter,1991,1991,1,19,251,23,56,5,14,7,10,5,26,37,11,1,11,27,58,.411,.357,.700,13.2,3.1,1.4,1.9
74,Marty Conlon,1993,1993,1,46,467,81,171,0,4,57,81,48,123,37,13,5,28,43,219,.474,.000,.704,10.2,4.8,2.7,0.8
75,David Cooke,1986,1986,1,6,38,2,11,0,0,5,10,5,10,1,4,0,2,5,9,.182,,.500,6.3,1.5,1.7,0.2
76,Tyrone Corbin,1996,2000,2,103,1871,205,506,11,56,110,131,95,344,121,83,22,79,195,531,.405,.196,.840,18.2,5.2,3.3,1.2
77,DeMarcus Cousins,2011,2016,6,375,11667,2653,5768,38,159,1885,2578,1164,3983,987,515,427,1249,1464,7229,.460,.239,.731,31.1,19.3,10.6,2.6
78,Bob Cousy,1970,1970,1,7,34,1,3,,,3,3,,5,10,,,,11,5,.333,,1.000,4.9,0.7,0.7,1.4
79,Terry Crosby,1980,1980,1,4,28,2,4,0,0,2,2,0,1,7,0,0,5,4,6,.500,,1.000,7.0,1.5,0.3,1.8
80,Pete Cross,1973,1973,1,3,24,0,4,,,0,0,,4,0,,,,5,0,.000,,,8.0,0.0,1.3,0.0
81,Jared Cunningham,2014,2014,1,8,58,5,19,1,6,13,14,1,5,5,3,0,0,13,24,.263,.167,.929,7.3,3.0,0.6,0.6
82,Fran Curran,1949,1950,2,123,,159,403,,,284,367,,,149,,,,231,602,.395,,.774,,4.9,,1.2
83,Seth Curry,2016,2016,1,17,168,21,44,9,22,17,20,2,12,14,5,0,8,6,68,.477,.409,.850,9.9,4.0,0.7,0.8
84,Mike D'Antoni,1974,1976,3,128,1849,183,466,,,63,85,41,184,246,152,27,,236,429,.393,,.741,14.4,3.4,1.4,1.9
85,Samuel Dalembert,2011,2011,1,80,1938,268,567,0,2,108,148,212,657,67,36,116,132,225,644,.473,.000,.730,24.2,8.1,8.2,0.8
86,Erik Daniels,2005,2005,1,21,72,6,18,1,2,0,0,7,18,4,2,0,6,7,13,.333,.500,,3.4,0.6,0.9,0.2
87,Lloyd Daniels,1997,1997,1,5,28,2,16,2,11,0,0,1,4,1,1,0,3,4,6,.125,.182,,5.6,1.2,0.8,0.2
88,Bob Davies,1949,1955,7,462,8617,2292,6067,,,2010,2647,,980,2250,,,,1566,6594,.378,,.759,31.3,14.3,2.9,4.9
89,Ralph Davis,1961,1961,1,73,1210,181,451,,,34,52,,86,177,,,,127,396,.401,,.654,16.6,5.4,1.2,2.4
90,Red Davis,1956,1956,1,3,16,0,6,,,2,2,,4,1,,,,2,2,.000,,1.000,5.3,0.7,1.3,0.3
91,Tony Dawson,1991,1991,1,4,17,4,7,1,1,0,0,2,2,0,0,0,1,0,9,.571,1.000,,4.3,2.3,0.5,0.0
92,Archie Dees,1959,1959,1,68,1252,200,562,,,159,204,,339,56,,,,114,559,.356,,.779,18.4,8.2,5.0,0.8
93,Terry Dehere,1998,1999,2,81,1430,184,462,51,137,79,99,23,108,197,54,4,98,152,498,.398,.372,.798,17.7,6.1,1.3,2.4
94,Vinny Del Negro,1989,1990,2,156,3414,536,1146,16,52,220,255,87,369,456,129,24,188,342,1308,.468,.308,.863,21.9,8.4,2.4,2.9
95,Tony Delk,2000,2000,1,46,682,120,279,9,40,47,59,36,88,55,35,5,32,58,296,.430,.225,.797,14.8,6.4,1.9,1.2
96,Kenny Dennard,1982,1983,2,52,831,73,155,0,0,32,49,67,185,48,51,9,40,108,178,.471,,.653,16.0,3.4,3.6,0.9
97,Connie Dierking,1966,1971,6,374,10335,2039,4706,,,894,1197,,2984,784,,,,1264,4972,.433,,.747,27.6,13.3,8.0,2.1
98,Bill Dinwiddie,1968,1969,2,136,1899,265,710,,,107,189,,479,86,,,,268,637,.373,,.566,14.0,4.7,3.5,0.6
99,Ike Diogu,2009,2009,1,10,142,33,55,1,2,25,33,14,39,3,2,1,6,14,92,.600,.500,.758,14.2,9.2,3.9,0.3
100,Vlade Divac,1999,2004,6,454,13676,1967,4115,33,134,1209,1789,1019,3538,1693,453,523,996,1349,5176,.478,.246,.676,30.1,11.4,7.8,3.7
101,Joey Dorsey,2010,2010,1,8,52,4,9,0,0,4,10,5,18,0,1,1,2,9,12,.444,,.400,6.5,1.5,2.3,0.0
102,Quincy Douby,2007,2009,3,136,1462,210,549,64,209,73,82,31,145,81,47,21,80,124,557,.383,.306,.890,10.8,4.1,1.1,0.6
103,Bruce Douglas,1987,1987,1,8,98,7,24,0,1,0,4,5,14,17,9,0,9,9,14,.292,.000,.000,12.3,1.8,1.8,2.1
104,Leon Douglas,1981,1983,3,147,2495,257,466,0,3,134,268,264,681,104,40,79,146,474,648,.552,.000,.500,17.0,4.4,4.6,0.7
105,Toney Douglas,2013,2013,1,22,376,49,114,21,54,16,16,11,48,58,31,1,25,42,135,.430,.389,1.000,17.1,6.1,2.2,2.6
106,Larry Drew,1982,1986,5,376,11370,2264,4690,30,112,985,1235,171,791,2409,516,31,952,808,5543,.483,.268,.798,30.2,14.7,2.1,6.4
107,Dick Duckett,1958,1958,1,34,424,54,158,,,24,27,,56,47,,,,60,132,.342,,.889,12.5,3.9,1.6,1.4
108,Andy Duncan,1949,1950,2,122,,287,680,,,143,243,,,93,,,,339,717,.422,,.588,,5.9,,0.8
109,Ken Durrett,1972,1975,4,93,935,157,354,,,80,125,42,171,44,18,9,,155,394,.444,,.640,10.1,4.2,1.8,0.5
110,Jim Eakins,1977,1977,1,82,1338,151,336,,,188,222,112,361,119,29,49,,195,490,.449,,.847,16.3,6.0,4.4,1.5
111,Jerry Eaves,1987,1987,1,3,26,1,8,0,0,2,2,1,1,0,1,0,2,6,4,.125,,1.000,8.7,1.3,0.3,0.0
112,Tyus Edney,1996,1997,2,150,3857,455,1131,61,186,374,467,97,314,717,149,5,304,301,1345,.402,.328,.801,25.7,9.0,2.1,4.8
113,Franklin Edwards,1987,1988,2,24,536,63,147,0,6,34,46,6,29,121,15,1,64,17,160,.429,.000,.739,22.3,6.7,1.2,5.0
114,Pervis Ellison,1990,1990,1,34,866,111,251,0,2,49,78,64,196,65,16,57,62,132,271,.442,.000,.628,25.5,8.0,5.8,1.9
115,Len Elmore,1980,1980,1,58,915,104,242,0,0,51,74,74,257,64,41,39,67,154,259,.430,,.689,15.8,4.5,4.4,1.1
116,Wayne Embry,1959,1966,8,603,17591,3271,7331,,,1944,3022,,6257,951,,,,2225,8486,.446,,.643,29.2,14.1,10.4,1.6
117,Maurice Evans,2005,2005,1,65,1233,165,373,27,82,59,78,88,201,45,37,8,34,104,416,.442,.329,.756,19.0,6.4,3.1,0.7
118,Reggie Evans,2014,2015,2,71,1264,106,228,0,2,97,162,159,484,48,46,6,75,156,309,.465,.000,.599,17.8,4.4,6.8,0.7
119,Tyreke Evans,2010,2013,4,257,8962,1689,3763,144,521,964,1260,232,1231,1245,368,112,699,616,4486,.449,.276,.765,34.9,17.5,4.8,4.8
120,Mike Farmer,1961,1961,1,57,1295,180,460,,,69,94,,378,81,,,,128,429,.391,,.734,22.7,7.5,6.6,1.4
121,Bob Fitzgerald,1949,1949,1,18,,6,29,,,7,10,,,12,,,,26,19,.207,,.700,,1.1,,0.7
122,Ed Fleming,1956,1957,2,122,2955,415,1188,,,416,563,,672,278,,,,272,1246,.349,,.739,24.2,10.2,5.5,2.3
123,Phil Ford,1979,1982,4,299,9583,1665,3598,22,91,1102,1344,112,587,2322,472,17,1040,803,4454,.463,.242,.820,32.1,14.9,2.0,7.8
124,Fred Foster,1969,1971,3,131,2595,538,1227,,,220,312,,375,143,,,,260,1296,.438,,.705,19.8,9.9,2.9,1.1
125,Jim Fox,1968,1972,2,102,2291,366,814,,,243,325,,754,92,,,,270,975,.450,,.748,22.5,9.6,7.4,0.9
126,Anthony Frederick,1991,1991,1,35,475,67,168,0,0,43,60,36,84,44,22,13,40,50,177,.399,,.717,13.6,5.1,2.4,1.3
127,Jimmer Fredette,2012,2014,3,171,2565,438,1053,179,445,142,166,43,189,261,75,9,179,165,1197,.416,.402,.855,15.0,7.0,1.1,1.5
128,Pat Frink,1969,1969,1,48,363,50,147,,,23,29,,41,55,,,,54,123,.340,,.793,7.6,2.6,0.9,1.1
129,Lawrence Funderburke,1998,2003,6,316,4705,809,1600,2,17,402,595,446,1139,183,94,100,225,358,2022,.506,.118,.676,14.9,6.4,3.6,0.6
130,Dave Gambee,1960,1960,1,19,,,,,,,,,,,,,,,,,,,,,,
131,Kevin Gamble,1996,1997,2,83,1245,158,368,60,135,12,20,20,134,95,25,20,38,104,388,.429,.444,.600,15.0,4.7,1.6,1.1
132,Francisco Garcia,2006,2013,8,462,10251,1388,3207,475,1319,597,738,253,1238,649,391,343,493,1067,3848,.433,.360,.809,22.2,8.3,2.7,1.4
133,Rudy Gay,2014,2016,3,154,5331,1132,2443,151,454,665,789,236,918,473,177,91,405,358,3080,.463,.333,.843,34.6,20.0,6.0,3.1
134,Gus Gerard,1979,1981,3,145,1451,261,590,1,6,134,218,129,303,70,62,45,92,194,657,.442,.167,.615,10.0,4.5,2.1,0.5
135,Dick Gibbs,1973,1973,1,66,733,80,221,,,47,63,,94,61,,,,113,207,.362,,.746,11.1,3.1,1.4,0.9
136,Ben Gillery,1989,1989,1,24,84,6,19,0,0,13,23,7,23,2,2,4,5,29,25,.316,,.565,3.5,1.0,1.0,0.1
137,Herm Gilliam,1970,1970,1,57,1161,179,441,,,68,91,,215,178,,,,163,426,.406,,.747,20.4,7.5,3.8,3.1
138,Drew Gooden,2009,2009,1,1,26,5,9,0,0,2,2,3,13,2,0,0,3,2,12,.556,,1.000,26.0,12.0,13.0,2.0
139,Brian Grant,1995,1997,3,182,5294,931,1858,5,21,563,811,431,1285,254,108,244,392,620,2430,.501,.238,.694,29.1,13.4,7.1,1.4
140,Jeff Grayer,1997,1997,1,25,316,38,83,4,11,11,20,21,38,25,8,7,15,42,91,.458,.364,.550,12.6,3.6,1.5,1.0
141,Aaron Gray,2014,2014,1,33,335,25,58,0,1,10,18,39,103,19,10,8,27,57,60,.431,.000,.556,10.2,1.8,3.1,0.6
142,Devin Gray,1997,1997,1,3,25,3,11,0,0,2,4,3,9,2,3,0,0,3,8,.273,,.500,8.3,2.7,3.0,0.7
143,Gary Gray,1968,1968,1,44,276,49,134,,,7,10,,23,26,,,,48,105,.366,,.700,6.3,2.4,0.5,0.6
144,Donte Greene,2009,2012,4,253,4259,585,1441,165,542,206,294,140,600,183,111,116,222,373,1541,.406,.304,.701,16.8,6.1,2.4,0.7
145,Orien Greene,2008,2008,1,7,61,3,11,0,1,0,0,0,6,3,3,1,7,9,6,.273,.000,,8.7,0.9,0.9,0.4
146,Johnny Green,1970,1973,4,301,7584,1504,2614,,,732,1212,,2418,380,,,,924,3740,.575,,.604,25.2,12.4,8.0,1.3
147,Mike Green,1980,1980,1,21,459,69,159,0,2,24,42,35,113,28,13,21,36,55,162,.434,.000,.571,21.9,7.7,5.4,1.3
148,Si Green,1957,1959,2,33,1089,150,411,,,99,142,,207,132,,,,101,399,.365,,.697,33.0,12.1,6.3,4.0
149,Derek Grimm,1998,1998,1,9,34,4,14,4,12,2,2,0,4,0,3,1,3,6,14,.286,.333,1.000,3.8,1.6,0.4,0.0
150,Ernie Grunfeld,1980,1982,3,240,4873,866,1728,3,16,364,461,173,620,590,188,63,317,497,2099,.501,.188,.790,20.3,8.7,2.6,2.5
151,Matt Guokas,1972,1976,4,187,5651,591,1132,,,155,201,20,455,802,21,3,,414,1337,.522,,.771,30.2,7.1,2.4,4.3
152,Happy Hairston,1965,1968,4,260,6597,1307,2757,,,785,1164,,1825,191,,,,711,3399,.474,,.674,25.4,13.1,7.0,0.7
153,Alex Hannum,1952,,2,171,2995,368,1025,0,0,232,353,0,772,245,0,0,0,658,968,1.000,.000,1.000,0.1,0.1,0.0,0.0
154,Bob Hansen,1991,1992,2,38,851,100,265,19,71,18,36,35,100,91,21,5,34,78,237,.377,.268,.500,22.4,6.2,2.6,2.4
155,Glenn Hansen,1976,1978,3,110,1443,240,580,,,108,149,106,247,93,61,16,0,191,588,.414,,.725,13.1,5.3,2.2,0.8
156,Chris Harris,1956,1956,1,26,252,22,89,,,16,27,,26,26,,,,26,60,.247,,.593,9.7,2.3,1.0,1.0
157,Jason Hart,2006,2007,2,79,918,101,251,12,37,47,67,14,86,80,34,5,47,108,261,.402,.324,.701,11.6,3.3,1.1,1.0
158,Vern Hatton,1959,1959,1,22,657,66,207,,,34,51,,81,30,,,,55,166,.319,,.667,29.9,7.5,3.7,1.4
159,Spencer Hawes,2008,2010,3,220,5094,831,1784,70,223,201,300,361,1215,351,90,216,347,577,1933,.466,.314,.670,23.2,8.8,5.5,1.6
160,Michael Hawkins,1999,1999,1,24,203,14,40,5,19,3,3,10,25,27,3,1,13,14,36,.350,.263,1.000,8.5,1.5,1.0,1.1
161,Tom Hawkins,1963,1966,4,310,7481,1048,2357,,,492,842,,2028,353,,,,909,2588,.445,,.584,24.1,8.3,6.5,1.1
162,Chuck Hayes,2012,2014,3,144,2427,171,392,0,3,61,94,205,580,195,78,37,101,243,403,.436,.000,.649,16.9,2.8,4.0,1.4
163,Luther Head,2011,2011,1,36,586,68,164,25,64,39,50,16,60,70,10,9,32,43,200,.415,.391,.780,16.3,5.6,1.7,1.9
164,Mark Hendrickson,1998,1998,1,48,737,58,149,0,5,47,57,33,143,41,26,9,31,60,163,.389,.000,.825,15.4,3.4,3.0,0.9
165,Don Henriksen,1955,1955,1,56,1235,111,315,,,86,130,,435,79,,,,148,308,.352,,.662,22.1,5.5,7.8,1.4
166,Carl Henry,1986,1986,1,28,149,31,67,4,10,12,17,8,19,4,5,0,9,11,78,.463,.400,.706,5.3,2.8,0.7,0.1
167,Conner Henry,1988,1988,1,15,207,38,81,15,31,26,30,6,20,26,7,3,16,15,117,.469,.484,.867,13.8,7.8,1.3,1.7
168,Fred Hetzel,1969,1969,1,31,685,140,287,,,88,105,,140,29,,,,94,368,.488,,.838,22.1,11.9,4.5,0.9
169,Art Heyman,1966,1966,1,11,100,15,43,,,10,17,,13,7,,,,19,40,.349,,.588,9.1,3.6,1.2,0.6
170,J.J. Hickson,2012,2012,1,35,644,64,173,0,1,37,58,67,177,22,18,17,39,44,165,.370,.000,.638,18.4,4.7,5.1,0.6
171,Mike Higgins,1991,1991,1,7,61,6,10,0,0,4,7,4,5,2,0,2,4,16,16,.600,,.571,8.7,2.3,0.7,0.3
172,Rod Higgins,1993,1993,1,69,1425,199,483,43,133,130,151,66,193,119,51,29,63,141,571,.412,.323,.861,20.7,8.3,2.8,1.7
173,Darnell Hillman,1979,1979,1,78,1618,211,428,,,125,224,138,431,91,50,66,134,288,547,.493,,.558,20.7,7.0,5.5,1.2
174,Lew Hitch,1957,1957,1,30,556,54,145,,,37,51,,119,15,,,,55,145,.372,,.725,18.5,4.8,4.0,0.5
175,Ryan Hollins,2015,2015,1,46,441,53,82,0,0,31,54,36,103,14,6,19,25,65,137,.646,,.574,9.6,3.0,2.2,0.3
176,Red Holzman,1949,1953,5,307,1457,756,2398,,,458,669,,298,646,,,,405,1970,.315,,.685,13.1,6.4,1.7,2.1
177,Tyler Honeycutt,2012,2013,2,24,120,11,35,1,5,5,7,6,24,9,4,4,7,5,28,.314,.200,.714,5.0,1.2,1.0,0.4
178,Dennis Hopson,1992,1992,1,69,1304,275,591,12,47,179,253,105,206,102,66,39,100,113,741,.465,.255,.708,18.9,10.7,3.0,1.5
179,Eddie House,2005,2005,1,50,550,98,214,28,62,13,14,14,61,67,18,3,22,39,237,.458,.452,.929,11.0,4.7,1.2,1.3
180,Byron Houston,1996,1996,1,25,276,32,64,1,3,21,26,31,84,7,13,7,17,59,86,.500,.333,.808,11.0,3.4,3.4,0.3
181,Bobby Hurley,1994,1998,5,242,3712,315,900,63,228,217,281,48,253,783,110,7,341,317,910,.350,.276,.772,15.3,3.8,1.0,3.2
182,Greg Hyder,1971,1971,1,77,1359,183,409,,,51,71,,332,48,,,,187,417,.447,,.718,17.6,5.4,4.3,0.6
183,Darrall Imhoff,1971,1972,2,43,902,129,287,,,40,81,,260,81,,,,142,298,.449,,.494,21.0,6.9,6.0,1.9
184,Al Jackson,1968,1968,1,2,17,0,3,,,0,0,,0,1,,,,6,0,.000,,,8.5,0.0,0.0,0.5
185,Bobby Jackson,2001,2009,6,365,8279,1470,3344,381,1070,558,689,333,1175,814,356,35,459,674,3879,.440,.356,.810,22.7,10.6,3.2,2.2
186,Darnell Jackson,2011,2011,1,59,486,77,158,3,11,30,49,49,94,14,12,3,23,61,187,.487,.273,.612,8.2,3.2,1.6,0.2
187,Jim Jackson,2003,2003,1,63,1309,204,462,32,71,47,55,84,262,118,31,4,80,132,487,.442,.451,.855,20.8,7.7,4.2,1.9
188,Michael Jackson,1988,1990,3,89,888,76,206,9,33,27,40,20,70,198,28,5,66,96,188,.369,.273,.675,10.0,2.1,0.8,2.2
